year,lat
1969.361,-12.7
1969.361,-5.9
1969.361,-16.1
1969.361,-9.7
1969.361,10.6
1969.361,12.7
1969.361,12.5
1969.361,7.2
1969.364,-6.3
1969.364,-10.2
1969.364,13.8
1969.364,17.5
1969.364,20.1
1969.364,16.8
1969.364,10.0
1969.364,18.7
1969.364,7.1
1969.367,-6.5
1969.367,-10.0
1969.367,17.4
1969.367,12.7
1969.367,16.7
1969.367,10.5
1969.367,18.4
1969.367,7.4
1969.369,21.3
1969.369,16.1
1969.369,16.9
1969.369,13.9
1969.372,18.6
1969.372,14.6
1969.375,-14.5
1969.375,17.4
1969.378,-14.0
1969.378,-16.2
1969.381,-13.6
1969.381,-16.4
1969.381,11.1
1969.381,7.9
1969.383,-23.1
1969.383,-13.6
1969.383,-16.3
1969.383,8.0
1969.383,11.5
1969.383,10.7
1969.383,13.8
1969.386,-13.4
1969.386,-21.1
1969.386,-16.3
1969.386,12.5
1969.386,11.6
1969.386,7.9
1969.386,10.4
1969.386,14.0
1969.388,-13.7
1969.388,-23.2
1969.388,-16.7
1969.388,11.9
1969.388,11.4
1969.388,10.5
1969.388,8.1
1969.388,10.6
1969.388,14.1
1969.391,-22.4
1969.391,-17.0
1969.391,12.0
1969.391,11.8
1969.391,7.4
1969.391,10.1
1969.391,4.0
1969.394,-14.5
1969.394,-14.9
1969.394,-14.5
1969.394,-22.4
1969.394,-17.5
1969.394,12.6
1969.394,12.2
1969.394,10.5
1969.394,7.5
1969.394,9.3
1969.397,-16.0
1969.397,12.3
1969.397,12.2
1969.397,11.2
1969.397,7.9
1969.399,7.6
1969.399,12.3
1969.399,12.5
1969.399,11.1
1969.399,7.9
1969.402,16.3
1969.402,12.3
1969.402,11.9
1969.402,11.0
1969.405,6.2
1969.405,15.1
1969.408,-14.8
1969.408,7.2
1969.410,-14.8
1969.410,7.7
1969.414,-15.1
1969.414,-11.1
1969.414,7.5
1969.416,-15.6
1969.416,-10.5
1969.416,7.8
1969.419,-11.1
1969.419,7.9
1969.421,-10.9
1969.421,11.4
1969.421,15.6
1969.424,-10.7
1969.424,-14.7
1969.424,8.0
1969.424,11.7
1969.424,10.0
1969.424,15.9
1969.424,8.8
1969.427,-12.1
1969.427,-9.9
1969.427,-14.6
1969.427,-15.7
1969.427,8.6
1969.427,15.6
1969.427,10.4
1969.449,-14.5
1969.449,8.4
1969.449,15.4
1969.449,16.8
1969.449,15.6
1969.452,-17.0
1969.452,8.0
1969.452,10.4
1969.452,15.2
1969.454,-17.3
1969.454,10.5
1969.454,8.0
1969.454,22.7
1969.454,15.8
1969.457,-17.7
1969.457,-20.9
1969.457,-15.7
1969.457,10.7
1969.457,8.1
1969.457,22.2
1969.460,-15.4
1969.460,9.5
1969.462,-14.9
1969.462,6.2
1969.462,8.1
1969.466,-15.8
1969.466,9.1
1969.470,5.5
1969.476,6.0
1969.479,7.4
1969.481,-11.7
1969.481,6.4
1969.484,-10.2
1969.484,6.3
1969.487,-10.0
1969.487,6.4
1969.491,-10.4
1969.491,21.0
1969.493,-10.4
1969.493,7.8
1969.493,15.8
1969.493,19.2
1969.493,22.7
1969.495,-10.8
1969.495,7.3
1969.495,15.9
1969.495,19.1
1969.498,-10.7
1969.498,-19.3
1969.498,-14.9
1969.498,10.0
1969.498,7.5
1969.498,16.0
1969.498,12.5
1969.498,19.0
1969.501,-10.5
1969.501,-18.5
1969.501,-35.5
1969.501,-15.1
1969.501,-16.9
1969.501,10.1
1969.501,16.0
1969.504,-36.5
1969.504,-16.2
1969.504,10.6
1969.507,-14.8
1969.509,-36.7
1969.509,-13.4
1969.509,-16.0
1969.509,9.1
1969.509,12.6
1969.509,7.3
1969.509,15.7
1969.520,-15.9
1969.520,-16.9
1969.520,-15.4
1969.520,13.0
1969.523,13.7
1969.525,-15.8
1969.525,-17.8
1969.525,-14.6
1969.525,-17.8
1969.525,5.5
1969.525,9.7
1969.525,19.2
1969.525,13.6
1969.528,-15.6
1969.528,-14.9
1969.528,5.9
1969.528,9.8
1969.528,19.5
1969.528,13.4
1969.531,-15.6
1969.531,-15.2
1969.531,6.1
1969.531,9.9
1969.531,19.3
1969.531,13.0
1969.533,-15.3
1969.533,-15.2
1969.533,6.3
1969.533,9.9
1969.533,19.4
1969.537,5.9
1969.537,10.2
1969.537,14.8
1969.537,19.1
1969.540,5.8
1969.540,9.6
1969.542,24.6
1969.542,10.2
1969.542,6.0
1969.545,12.8
1969.545,24.9
1969.545,10.1
1969.548,12.1
1969.548,25.1
1969.550,-16.2
1969.550,11.7
1969.550,12.5
1969.554,10.4
1969.554,12.2
1969.554,11.2
1969.556,-16.6
1969.556,10.0
1969.561,15.8
1969.564,-15.5
1969.567,-15.8
1969.567,-13.9
1969.567,-7.5
1969.572,-14.9
1969.572,-16.9
1969.572,-16.8
1969.572,-7.7
1969.572,-15.0
1969.575,-13.8
1969.575,-17.2
1969.575,-7.9
1969.578,-8.6
1969.578,11.4
1969.580,-6.3
1969.580,3.7
1969.580,-15.0
1969.580,11.9
1969.583,-15.9
1969.583,-8.5
1969.583,-12.0
1969.583,9.2
1969.583,5.0
1969.586,-8.5
1969.586,-12.0
1969.586,-23.1
1969.586,9.5
1969.586,12.0
1969.597,-10.8
1969.597,-14.7
1969.597,-22.4
1969.597,20.6
1969.599,-12.0
1969.599,-14.7
1969.599,-22.3
1969.599,14.6
1969.599,7.8
1969.602,-11.5
1969.602,-31.6
1969.602,19.7
1969.602,14.6
1969.602,7.3
1969.602,8.3
1969.607,-32.2
1969.607,-15.1
1969.610,-15.3
1969.610,9.0
1969.613,-31.7
1969.613,-31.9
1969.613,9.0
1969.616,-13.2
1969.616,9.0
1969.618,-14.3
1969.618,8.8
1969.621,-14.3
1969.621,9.1
1969.624,-14.1
1969.624,8.8
1969.627,-13.9
1969.627,9.0
1969.629,-14.1
1969.629,8.9
1969.644,9.6
1969.644,11.8
1969.659,-9.9
1969.659,11.7
1969.659,8.2
1969.662,-9.9
1969.662,-17.5
1969.662,7.2
1969.662,11.8
1969.665,-10.6
1969.668,5.4
1969.671,18.4
1969.671,5.2
1969.673,16.5
1969.673,18.6
1969.673,20.7
1969.673,11.5
1969.676,22.7
1969.676,10.4
1969.679,5.1
1969.679,-31.8
1969.679,-12.1
1969.679,-2.3
1969.679,22.5
1969.681,-32.5
1969.681,-27.6
1969.681,22.4
1969.684,-32.9
1969.684,21.9
1969.687,-32.4
1969.687,22.7
1969.698,-18.7
1969.698,-7.7
1969.698,-4.5
1969.698,15.0
1969.701,-18.4
1969.701,-9.7
1969.701,-5.3
1969.701,-4.4
1969.701,14.3
1969.701,8.1
1969.703,6.7
1969.703,-10.4
1969.703,-18.6
1969.703,-4.8
1969.703,-17.5
1969.703,13.9
1969.706,7.0
1969.706,-10.6
1969.706,-18.4
1969.706,-5.2
1969.706,1.0
1969.706,14.6
1969.709,-11.1
1969.709,-18.0
1969.709,-5.0
1969.709,-3.7
1969.709,14.3
1969.709,6.8
1969.712,-18.7
1969.712,-5.1
1969.712,12.6
1969.712,13.2
1969.714,-4.2
1969.717,-5.1
1969.720,4.7
1969.722,4.7
1969.726,4.5
1969.726,-9.9
1969.726,-13.6
1969.726,6.2
1969.729,4.8
1969.729,-10.2
1969.729,-14.2
1969.729,6.0
1969.729,10.7
1969.731,7.4
1969.736,-9.6
1969.736,-13.3
1969.736,-12.7
1969.736,10.8
1969.736,6.9
1969.736,7.2
1969.739,9.1
1969.739,-6.9
1969.739,-7.5
1969.739,-12.3
1969.739,-13.7
1969.739,-17.3
1969.739,11.2
1969.742,-11.8
1969.742,-12.0
1969.742,-15.3
1969.742,9.2
1969.744,-13.8
1969.744,-11.8
1969.744,-13.2
1969.744,7.2
1969.747,-12.9
1969.747,-13.0
1969.747,-13.2
1969.747,9.2
1969.747,11.1
1969.751,-13.1
1969.751,-13.0
1969.751,16.7
1969.753,16.5
1969.756,-11.7
1969.756,-13.1
1969.756,16.3
1969.759,-12.6
1969.759,-13.6
1969.759,-13.2
1969.759,20.3
1969.759,17.1
1969.761,-14.3
1969.761,23.6
1969.761,26.1
1969.761,17.1
1969.764,-14.3
1969.764,11.0
1969.764,26.0
1969.764,18.1
1969.767,-14.3
1969.767,10.7
1969.767,26.1
1969.767,17.9
1969.769,-14.6
1969.769,10.8
1969.769,26.2
1969.772,-14.6
1969.772,10.6
1969.772,25.9
1969.775,-14.9
1969.775,11.1
1969.777,-14.8
1969.777,10.7
1969.780,-6.9
1969.780,10.8
1969.783,-4.5
1969.783,12.0
1969.805,-11.5
1969.805,-28.8
1969.805,-12.5
1969.805,10.2
1969.805,11.0
1969.808,-28.8
1969.808,-12.3
1969.808,10.1
1969.808,10.9
1969.813,-11.0
1969.813,11.4
1969.813,5.2
1969.813,10.3
1969.816,5.2
1969.816,10.0
1969.819,-11.3
1969.819,-12.3
1969.819,-5.0
1969.819,10.4
1969.819,5.2
1969.819,9.5
1969.822,-11.3
1969.822,-12.8
1969.822,-5.2
1969.822,16.6
1969.822,10.7
1969.824,-10.8
1969.824,-12.7
1969.824,-13.6
1969.824,16.6
1969.824,13.3
1969.827,-14.3
1969.827,17.4
1969.827,19.6
1969.830,-13.3
1969.830,19.9
1969.830,17.6
1969.832,-13.7
1969.832,19.8
1969.832,17.5
1969.832,17.3
1969.835,19.8
1969.835,18.0
1969.838,11.4
1969.838,14.9
1969.838,19.2
1969.840,10.8
1969.840,15.7
1969.840,19.7
1969.879,11.1
1969.890,12.1
1969.890,10.7
1969.892,11.7
1969.892,13.0
1969.892,8.1
1969.892,5.9
1969.895,-2.4
1969.895,12.1
1969.895,13.4
1969.898,-1.9
1969.898,12.3
1969.901,-2.6
1969.901,-14.8
1969.901,12.4
1969.920,-18.5
1969.923,-17.0
1969.923,-21.1
1969.923,-9.5
1969.923,16.8
1969.925,-21.4
1969.925,-10.0
1969.925,17.0
1969.928,-21.2
1969.928,-10.1
1969.928,16.8
1969.931,-21.1
1969.931,17.3
1969.933,16.7
1969.936,-20.5
1969.936,16.8
1969.939,16.9
1969.942,17.2
1969.944,-10.0
1969.947,-10.6
1969.947,6.6
1969.947,-2.9
1969.950,-3.5
1969.950,-11.5
1969.950,-11.4
1969.950,1.1
1969.950,6.7
1969.950,13.8
1969.950,15.2
1969.958,-11.8
1969.958,14.9
1969.962,-12.0
1969.962,-11.1
1969.962,12.1
1969.962,11.6
1969.962,6.5
1969.964,-12.6
1969.964,-11.1
1969.964,11.3
1969.964,12.4
1969.964,11.5
1969.964,6.5
1969.967,-12.8
1969.967,-11.2
1969.967,-13.2
1969.967,10.6
1969.967,12.7
1969.967,11.5
1969.970,-12.9
1969.970,-2.5
1969.970,11.0
1969.970,13.8
1969.970,12.6
1969.970,11.2
1969.972,-9.0
1969.972,-13.0
1969.972,-2.8
1969.972,11.0
1969.972,12.4
1969.975,-13.0
1969.975,-15.7
1969.975,-1.9
1969.975,9.6
1969.975,21.9
1969.975,11.4
1969.978,-13.6
1969.978,-21.6
1969.978,-2.4
1969.978,9.9
1969.978,21.9
1969.978,11.3
1969.980,-13.4
1969.980,-8.3
1969.980,-2.4
1969.980,9.6
1969.980,22.5
1969.980,11.0
1969.983,-13.2
1969.983,-8.0
1969.983,-3.4
1969.983,-15.7
1969.983,-20.5
1969.983,9.7
1969.983,22.2
1969.983,10.9
1969.985,-3.9
1969.985,-21.5
1969.985,-15.8
1969.985,-19.3
1969.985,10.7
1969.985,22.3
1969.985,13.6
1969.989,-2.9
1969.989,-20.8
1969.989,-15.6
1969.989,-20.8
1969.989,12.8
1969.989,10.8
1969.989,22.1
1969.992,-16.1
1969.992,-8.5
1969.992,11.7
1969.992,9.8
1969.992,21.6
1970.000,-20.1
1970.000,19.7
1970.002,-21.6
1970.002,-19.6
1970.002,19.0
1970.005,19.3
1970.005,11.9
1970.007,19.4
1970.007,10.7
1970.011,19.0
1970.011,10.9
1970.013,19.4
1970.016,19.5
1970.052,-14.3
1970.052,-10.0
1970.052,-2.2
1970.052,14.2
1970.068,-9.5
1970.068,-15.6
1970.068,-21.3
1970.068,-5.6
1970.070,-10.0
1970.070,-16.2
1970.070,-21.8
1970.070,-5.4
1970.070,11.8
1970.073,-21.8
1970.073,-16.9
1970.073,-16.0
1970.073,-10.6
1970.073,-5.6
1970.073,-8.1
1970.073,-4.0
1970.073,11.5
1970.076,-17.1
1970.076,-6.9
1970.076,-3.4
1970.076,11.5
1970.079,-18.2
1970.079,-6.5
1970.079,-3.8
1970.079,-9.3
1970.079,-3.5
1970.079,11.6
1970.082,-17.7
1970.082,-9.0
1970.082,-2.7
1970.082,-32.7
1970.082,11.1
1970.084,-32.7
1970.084,-18.5
1970.084,11.8
1970.084,18.4
1970.087,-32.6
1970.087,-9.9
1970.087,-17.6
1970.087,18.1
1970.090,-10.2
1970.090,-32.9
1970.090,-18.7
1970.092,-10.1
1970.092,-32.5
1970.095,-10.8
1970.095,-3.5
1970.098,-10.4
1970.098,-12.1
1970.098,17.9
1970.114,18.0
1970.114,-13.6
1970.114,-20.2
1970.114,-11.1
1970.114,-12.5
1970.117,-14.1
1970.117,-20.4
1970.117,-12.5
1970.117,-14.3
1970.117,-11.2
1970.117,13.6
1970.120,-20.4
1970.120,-13.2
1970.120,13.7
1970.123,-14.7
1970.123,-20.6
1970.123,-13.4
1970.134,-14.4
1970.134,-14.2
1970.134,-20.0
1970.134,2.3
1970.136,-22.9
1970.136,-15.0
1970.136,-8.9
1970.136,2.2
1970.139,-21.0
1970.139,-15.0
1970.139,-11.6
1970.139,-8.7
1970.139,-6.9
1970.139,-0.4
1970.139,15.4
1970.139,10.0
1970.142,-13.8
1970.142,-20.6
1970.142,-4.4
1970.142,0.3
1970.142,17.8
1970.142,15.2
1970.142,20.8
1970.142,10.1
1970.145,-14.6
1970.145,15.6
1970.145,26.2
1970.145,17.6
1970.145,-0.4
1970.145,21.0
1970.147,-14.1
1970.147,-16.4
1970.147,-8.0
1970.147,-4.3
1970.147,15.1
1970.147,26.1
1970.147,18.0
1970.147,21.1
1970.150,-8.2
1970.150,-4.6
1970.150,15.1
1970.150,26.3
1970.150,28.9
1970.150,18.0
1970.150,21.0
1970.150,21.2
1970.153,-8.1
1970.153,-4.2
1970.153,-4.1
1970.153,14.9
1970.153,26.1
1970.153,17.7
1970.153,20.9
1970.188,-14.4
1970.191,-14.4
1970.191,-12.2
1970.191,-1.1
1970.191,19.2
1970.194,-15.5
1970.194,-12.7
1970.194,-12.2
1970.194,-1.1
1970.194,20.3
1970.196,-1.1
1970.196,19.3
1970.199,-0.1
1970.199,19.2
1970.202,-0.7
1970.202,-14.5
1970.202,19.0
1970.205,-15.1
1970.205,-0.3
1970.207,-15.2
1970.210,-15.2
1970.210,15.7
1970.213,-14.8
1970.213,-4.1
1970.213,11.0
1970.213,20.8
1970.213,16.7
1970.215,-15.3
1970.215,-4.4
1970.215,11.1
1970.215,14.4
1970.215,18.5
1970.215,16.5
1970.218,-15.1
1970.218,-6.1
1970.218,-4.4
1970.218,11.6
1970.218,14.2
1970.218,17.4
1970.221,-15.3
1970.221,-6.5
1970.221,-4.2
1970.221,14.2
1970.221,21.2
1970.221,17.7
1970.224,-15.5
1970.224,-6.5
1970.224,-3.8
1970.224,14.0
1970.224,20.7
1970.224,15.9
1970.226,-3.5
1970.226,-2.3
1970.226,20.8
1970.226,14.3
1970.226,10.8
1970.226,16.2
1970.226,21.9
1970.229,-1.8
1970.229,14.3
1970.229,10.9
1970.229,16.9
1970.229,9.1
1970.232,-2.3
1970.232,3.6
1970.232,14.5
1970.232,16.7
1970.246,4.6
1970.246,5.2
1970.248,-12.1
1970.248,-13.1
1970.248,3.9
1970.248,5.0
1970.260,-12.7
1970.260,-14.3
1970.260,-12.6
1970.260,-1.0
1970.260,10.4
1970.260,26.7
1970.260,28.5
1970.260,16.2
1970.262,-12.7
1970.262,-14.4
1970.262,-0.9
1970.262,10.3
1970.262,19.1
1970.270,-14.4
1970.273,-11.9
1970.273,-7.7
1970.273,11.4
1970.292,-8.7
1970.295,-7.2
1970.295,-7.2
1970.295,20.8
1970.295,16.8
1970.306,-8.8
1970.306,20.1
1970.308,-8.6
1970.308,9.6
1970.311,-8.5
1970.311,10.7
1970.311,8.9
1970.314,-8.8
1970.314,10.4
1970.314,18.6
1970.314,10.8
1970.317,-8.9
1970.317,10.4
1970.317,18.8
1970.320,-15.2
1970.320,-11.1
1970.320,10.2
1970.320,19.3
1970.322,-14.6
1970.322,18.8
1970.326,-14.7
1970.326,-8.4
1970.326,-11.3
1970.326,-15.2
1970.326,-20.2
1970.326,18.7
1970.328,-8.3
1970.328,-11.5
1970.328,-12.0
1970.328,-15.7
1970.328,-20.7
1970.328,-12.7
1970.328,12.0
1970.328,18.9
1970.330,-8.4
1970.330,-11.7
1970.330,-16.0
1970.330,-21.0
1970.330,-12.7
1970.330,12.4
1970.330,18.7
1970.350,-12.9
1970.350,15.6
1970.350,13.0
1970.352,-13.0
1970.352,-9.6
1970.352,9.9
1970.352,20.6
1970.352,16.7
1970.355,-9.0
1970.355,1.1
1970.355,9.2
1970.355,20.7
1970.355,19.5
1970.355,16.1
1970.355,14.4
1970.358,-9.4
1970.358,-11.9
1970.358,-8.1
1970.358,0.1
1970.358,8.9
1970.358,20.0
1970.358,19.6
1970.358,16.4
1970.358,15.1
1970.361,-9.0
1970.361,-8.2
1970.361,-11.7
1970.361,19.3
1970.361,19.5
1970.363,-8.4
1970.363,-8.1
1970.363,-11.5
1970.363,-17.4
1970.363,-11.6
1970.363,16.9
1970.363,19.5
1970.363,19.4
1970.372,-8.1
1970.374,-8.3
1970.374,-12.6
1970.374,-10.1
1970.374,-8.8
1970.374,15.3
1970.377,-12.4
1970.377,-8.1
1970.377,-9.9
1970.377,-9.4
1970.377,15.0
1970.380,15.5
1970.383,-8.9
1970.383,-14.7
1970.383,-7.1
1970.383,16.2
1970.383,13.1
1970.383,17.8
1970.385,-15.4
1970.385,-6.8
1970.385,15.0
1970.385,15.4
1970.388,-15.4
1970.388,-7.3
1970.388,10.3
1970.388,14.2
1970.391,-15.2
1970.391,-7.4
1970.391,10.3
1970.391,13.3
1970.393,-15.4
1970.393,-7.1
1970.393,-19.9
1970.393,-9.5
1970.393,10.6
1970.393,13.5
1970.396,-7.5
1970.396,-19.4
1970.396,-13.0
1970.396,-9.2
1970.396,15.7
1970.396,9.2
1970.396,10.4
1970.396,17.5
1970.399,-6.7
1970.399,-19.9
1970.399,-13.7
1970.399,-9.4
1970.399,15.5
1970.399,17.8
1970.404,-6.7
1970.404,-19.3
1970.404,-12.8
1970.404,-9.2
1970.404,9.2
1970.404,15.7
1970.404,18.6
1970.407,-6.5
1970.407,-19.0
1970.407,-13.2
1970.407,-9.1
1970.407,15.9
1970.407,10.2
1970.407,18.3
1970.423,-13.1
1970.427,-15.4
1970.429,-15.7
1970.429,16.2
1970.437,16.5
1970.440,-15.4
1970.440,15.6
1970.440,15.4
1970.440,16.1
1970.440,15.2
1970.448,14.4
1970.451,-9.4
1970.451,15.8
1970.454,-8.4
1970.454,14.4
1970.457,-9.5
1970.457,19.9
1970.457,18.2
1970.457,15.9
1970.457,19.8
1970.459,-9.5
1970.459,-13.8
1970.459,-5.1
1970.459,19.8
1970.459,18.2
1970.459,16.3
1970.462,-9.0
1970.462,-4.4
1970.462,20.0
1970.465,-9.0
1970.465,-4.6
1970.465,18.4
1970.465,19.4
1970.465,21.1
1970.467,-8.8
1970.467,-13.7
1970.467,-4.5
1970.467,18.6
1970.467,19.1
1970.470,-8.7
1970.470,-14.4
1970.470,-4.1
1970.470,9.3
1970.470,22.6
1970.470,18.7
1970.470,19.0
1970.473,-14.4
1970.473,-3.9
1970.473,9.7
1970.473,22.7
1970.473,18.9
1970.476,-13.6
1970.476,-3.3
1970.476,-11.7
1970.476,9.3
1970.476,21.9
1970.476,19.8
1970.478,-4.0
1970.478,-7.2
1970.478,8.8
1970.478,22.8
1970.481,-7.5
1970.481,4.1
1970.481,22.0
1970.481,22.0
1970.481,21.3
1970.481,8.8
1970.484,-7.2
1970.484,4.0
1970.484,21.7
1970.484,22.2
1970.486,-11.0
1970.486,-6.6
1970.486,-2.6
1970.486,22.0
1970.486,3.8
1970.489,-10.5
1970.489,-2.8
1970.489,-8.2
1970.489,6.6
1970.489,21.6
1970.489,4.6
1970.493,4.4
1970.493,-8.8
1970.493,-3.6
1970.493,-9.1
1970.493,6.3
1970.495,-6.4
1970.495,-6.8
1970.495,-3.4
1970.495,-8.4
1970.495,7.9
1970.495,24.3
1970.495,21.3
1970.495,13.8
1970.495,3.5
1970.497,-10.5
1970.497,-6.7
1970.497,-8.0
1970.497,-9.9
1970.497,8.9
1970.497,25.1
1970.497,21.8
1970.497,13.9
1970.500,-3.8
1970.500,-7.8
1970.500,10.7
1970.500,14.9
1970.500,8.4
1970.500,12.0
1970.500,25.1
1970.500,21.9
1970.503,-3.4
1970.503,-7.8
1970.503,10.2
1970.503,11.0
1970.503,15.1
1970.503,7.9
1970.503,11.6
1970.506,-19.8
1970.506,-23.4
1970.506,-3.3
1970.506,-8.3
1970.506,-9.0
1970.506,15.0
1970.506,8.4
1970.509,-20.8
1970.509,-9.0
1970.509,8.3
1970.509,-11.2
1970.509,-8.4
1970.509,11.5
1970.509,16.7
1970.511,-11.2
1970.511,-8.7
1970.511,16.7
1970.511,12.2
1970.514,-10.2
1970.514,-7.8
1970.514,5.0
1970.514,16.3
1970.514,13.3
1970.517,16.3
1970.517,16.7
1970.517,14.1
1970.519,16.5
1970.519,16.8
1970.519,14.0
1970.522,-18.1
1970.522,16.6
1970.522,17.9
1970.522,16.6
1970.525,-16.9
1970.525,17.7
1970.525,16.5
1970.525,16.6
1970.528,-16.7
1970.528,17.7
1970.528,16.5
1970.528,16.8
1970.530,-17.5
1970.530,16.7
1970.533,-17.8
1970.533,17.2
1970.533,16.9
1970.536,-17.9
1970.536,18.0
1970.536,17.0
1970.539,-18.4
1970.539,17.7
1970.541,-18.6
1970.541,17.8
1970.544,-9.7
1970.544,-8.2
1970.544,-15.3
1970.544,8.2
1970.544,15.7
1970.547,-10.0
1970.547,-15.2
1970.547,7.8
1970.547,15.5
1970.550,-10.1
1970.550,7.8
1970.550,16.2
1970.550,15.9
1970.552,8.0
1970.555,-21.5
1970.555,-13.2
1970.555,8.1
1970.555,21.6
1970.558,-13.4
1970.558,18.0
1970.558,22.8
1970.558,7.5
1970.561,-13.6
1970.561,-1.7
1970.561,6.1
1970.561,18.0
1970.561,22.8
1970.561,10.5
1970.561,6.6
1970.563,-13.6
1970.563,-1.5
1970.563,5.9
1970.563,17.5
1970.563,23.4
1970.563,11.2
1970.563,6.8
1970.566,-13.7
1970.566,6.0
1970.566,-8.4
1970.566,10.1
1970.566,17.6
1970.566,23.5
1970.569,-13.4
1970.569,5.1
1970.569,-8.8
1970.569,-8.9
1970.569,10.6
1970.569,18.1
1970.569,18.5
1970.569,24.0
1970.569,17.8
1970.572,-13.7
1970.572,5.1
1970.572,-8.9
1970.572,-8.8
1970.572,24.1
1970.572,17.7
1970.574,-12.9
1970.574,-8.5
1970.574,-8.8
1970.574,4.9
1970.574,24.3
1970.577,5.2
1970.577,-8.8
1970.577,-8.6
1970.577,13.0
1970.580,-9.3
1970.580,-8.5
1970.580,12.8
1970.583,-10.2
1970.583,-8.4
1970.585,-10.5
1970.585,-8.4
1970.585,13.3
1970.585,17.2
1970.588,-8.0
1970.588,17.4
1970.588,13.9
1970.590,17.1
1970.590,17.9
1970.590,13.7
1970.590,-8.1
1970.593,-6.6
1970.593,16.8
1970.593,17.7
1970.593,13.7
1970.596,-6.5
1970.596,16.8
1970.599,-6.5
1970.599,20.0
1970.599,17.4
1970.601,-6.5
1970.601,19.9
1970.601,17.8
1970.604,-6.4
1970.604,21.1
1970.604,19.1
1970.607,-6.8
1970.607,19.5
1970.607,17.1
1970.610,20.7
1970.612,20.9
1970.615,-8.6
1970.615,-16.3
1970.615,20.8
1970.618,-9.3
1970.618,-17.0
1970.618,-10.6
1970.618,8.6
1970.621,-9.6
1970.621,-16.7
1970.621,-10.8
1970.621,8.3
1970.623,-16.5
1970.623,-10.5
1970.623,8.8
1970.626,-5.4
1970.626,8.8
1970.629,-5.6
1970.629,8.6
1970.629,12.5
1970.629,18.4
1970.629,21.8
1970.632,-5.3
1970.632,6.3
1970.632,13.6
1970.632,19.9
1970.632,21.9
1970.632,8.5
1970.634,8.2
1970.634,-5.3
1970.634,4.9
1970.634,12.8
1970.634,19.0
1970.634,21.6
1970.638,-5.5
1970.638,4.4
1970.638,19.0
1970.638,12.4
1970.638,21.4
1970.638,9.6
1970.640,-6.0
1970.640,4.7
1970.640,11.9
1970.640,19.2
1970.640,21.4
1970.643,4.7
1970.643,-9.1
1970.643,12.3
1970.643,12.7
1970.643,19.3
1970.643,20.6
1970.645,4.8
1970.645,-8.5
1970.645,19.0
1970.645,13.1
1970.648,4.9
1970.648,-10.0
1970.648,-6.8
1970.648,13.3
1970.648,18.8
1970.651,-8.7
1970.651,8.7
1970.651,12.4
1970.651,4.6
1970.653,-9.9
1970.653,-6.6
1970.653,9.4
1970.653,12.0
1970.656,-6.0
1970.656,-9.8
1970.656,20.3
1970.656,12.9
1970.656,12.8
1970.656,8.1
1970.659,-9.6
1970.659,-6.3
1970.659,21.0
1970.659,13.0
1970.659,12.5
1970.662,-8.1
1970.662,-6.5
1970.662,3.6
1970.662,16.3
1970.662,19.8
1970.662,21.1
1970.664,3.7
1970.664,17.1
1970.664,19.0
1970.664,18.8
1970.664,21.5
1970.667,-5.3
1970.667,17.2
1970.667,19.4
1970.667,21.2
1970.671,21.2
1970.671,17.4
1970.671,18.2
1970.671,21.9
1970.673,-4.3
1970.673,-13.4
1970.673,-7.4
1970.673,9.5
1970.673,21.3
1970.673,22.1
1970.673,16.8
1970.673,18.2
1970.673,21.7
1970.676,-13.9
1970.676,-4.6
1970.676,-6.7
1970.676,9.8
1970.676,21.3
1970.676,22.6
1970.676,16.9
1970.676,18.3
1970.676,22.4
1970.678,-20.7
1970.678,-27.9
1970.678,-12.4
1970.678,9.8
1970.678,21.4
1970.678,22.8
1970.678,16.3
1970.678,18.0
1970.681,-12.2
1970.681,-15.2
1970.681,10.1
1970.681,23.2
1970.681,21.3
1970.681,16.2
1970.684,-12.3
1970.684,-16.1
1970.684,4.3
1970.684,10.3
1970.684,21.9
1970.686,-12.1
1970.686,-16.1
1970.686,4.6
1970.686,10.2
1970.686,21.3
1970.689,-11.8
1970.689,-16.2
1970.689,4.1
1970.689,-10.2
1970.689,10.4
1970.689,21.5
1970.692,-15.8
1970.692,-16.6
1970.692,4.0
1970.692,-10.8
1970.692,-10.2
1970.692,10.5
1970.692,21.6
1970.694,3.7
1970.694,-16.4
1970.694,-11.3
1970.697,-16.4
1970.697,3.6
1970.697,-10.6
1970.697,-22.0
1970.697,12.0
1970.700,-16.0
1970.700,-10.6
1970.700,-22.5
1970.700,12.2
1970.703,-10.5
1970.703,-21.7
1970.703,-23.6
1970.703,12.1
1970.706,-10.8
1970.706,-22.1
1970.706,-15.6
1970.706,-17.3
1970.706,12.1
1970.708,-11.2
1970.708,-22.1
1970.708,-15.8
1970.708,-17.4
1970.708,4.0
1970.708,19.9
1970.708,12.8
1970.711,-22.5
1970.711,-14.7
1970.711,-15.5
1970.711,-17.4
1970.711,3.9
1970.711,20.0
1970.711,12.9
1970.714,-14.2
1970.714,-22.4
1970.714,5.4
1970.714,3.1
1970.714,20.0
1970.716,5.2
1970.716,3.4
1970.716,13.2
1970.716,19.9
1970.716,21.7
1970.719,3.1
1970.719,13.1
1970.719,12.6
1970.719,19.9
1970.719,8.5
1970.722,7.6
1970.722,12.6
1970.722,20.2
1970.725,7.1
1970.725,12.9
1970.725,19.9
1970.728,-18.5
1970.728,12.8
