year,month,day,extent
2016,2,15,14.28
2016,2,16,14.24
2016,2,17,14.18
2016,2,18,14.14
2016,2,19,14.16
2016,2,20,14.19
2016,2,21,14.20
2016,2,22,14.15
2016,2,23,14.20
2016,2,24,14.32
2016,2,25,14.36
2016,2,26,14.40
2016,2,27,14.43
2016,2,28,14.52
2016,2,29,14.54
2016,3,1,14.43
2016,3,2,14.42
2016,3,3,14.35
2016,3,4,14.31
2016,3,5,14.32
2016,3,6,14.35
2016,3,7,14.40
2016,3,8,14.40
2016,3,9,14.39
2016,3,10,14.35
2016,3,11,14.41
2016,3,12,14.38
2016,3,13,14.43
2016,3,14,14.38
2016,3,15,14.52
2016,3,16,14.47
2016,3,17,14.46
2016,3,18,14.47
2016,3,19,14.45
2016,3,20,14.46
2016,3,21,14.55
2016,3,22,14.57
2016,3,23,14.51
2016,3,24,14.44
2016,3,25,14.45
2016,3,26,14.42
2016,3,27,14.43
2016,3,28,14.35
2016,3,29,14.23
2016,3,30,14.15
2016,3,31,14.15
2016,4,1,14.12
2016,4,2,14.11
2016,4,3,14.04
2016,4,4,14.05
2016,4,5,14.03
2016,4,6,13.99
2016,4,7,14.03
2016,4,8,13.95
2016,4,9,13.84
2016,4,10,13.84
2016,4,11,13.77
2016,4,12,13.85
2016,4,13,13.83
2016,4,14,13.82
2016,4,15,13.81
2016,4,16,13.77
2016,4,17,13.78
2016,4,18,13.67
2016,4,19,13.58
2016,4,20,13.59
2016,4,21,13.59
2016,4,22,13.49
2016,4,23,13.44
2016,4,24,13.37
2016,4,25,13.33
2016,4,26,13.28
2016,4,27,13.22
2016,4,28,13.19
2016,4,29,13.12
2016,4,30,12.93
2016,5,1,12.75
2016,5,2,12.69
2016,5,3,12.72
2016,5,4,12.62
2016,5,5,12.65
2016,5,6,12.55
2016,5,7,12.53
2016,5,8,12.39
2016,5,9,12.36
2016,5,10,12.29
2016,5,11,12.18
2016,5,12,12.08
2016,5,13,12.01
2016,5,14,11.96
2016,5,15,11.92
2016,5,16,11.87
2016,5,17,11.78
2016,5,18,11.77
2016,5,19,11.71
2016,5,20,11.67
2016,5,21,11.64
2016,5,22,11.61
2016,5,23,11.51
2016,5,24,11.40
2016,5,25,11.40
2016,5,26,11.38
2016,5,27,11.35
2016,5,28,11.30
2016,5,29,11.24
2016,5,30,11.20
2016,5,31,11.13
2016,6,1,11.02
2016,6,2,11.06
2016,6,3,11.08
2016,6,4,11.06
2016,6,5,11.03
2016,6,6,10.96
2016,6,7,10.93
2016,6,8,10.93
2016,6,9,10.91
2016,6,10,10.86
2016,6,11,10.78
2016,6,12,10.77
2016,6,13,10.74
2016,6,14,10.64
2016,6,15,10.59
2016,6,16,10.48
2016,6,17,10.41
2016,6,18,10.38
2016,6,19,10.30
2016,6,20,10.10
2016,6,21,10.05
2016,6,22,9.97
2016,6,23,9.90
2016,6,24,9.83
2016,6,25,9.73
2016,6,26,9.74
2016,6,27,9.66
2016,6,28,9.55
2016,6,29,9.49
2016,6,30,9.40
2016,7,1,9.22
2016,7,2,9.15
2016,7,3,9.03
2016,7,4,8.95
2016,7,5,8.85
2016,7,6,8.82
2016,7,7,8.78
2016,7,8,8.69
2016,7,9,8.57
2016,7,10,8.52
2016,7,11,8.36
2016,7,12,8.15
2016,7,13,8.05
2016,7,14,7.97
2016,7,15,7.91
2016,7,16,7.88
2016,7,17,7.83
2016,7,18,7.78
2016,7,19,7.67
2016,7,20,7.59
2016,7,21,7.47
2016,7,22,7.45
2016,7,23,7.34
2016,7,24,7.26
2016,7,25,7.21
2016,7,26,7.15
2016,7,27,7.06
2016,7,28,6.94
2016,7,29,6.93
2016,7,30,6.77
2016,7,31,6.68
2016,8,1,6.51
2016,8,2,6.40
2016,8,3,6.21
2016,8,4,6.27
2016,8,5,6.20
2016,8,6,6.04
2016,8,7,5.97
2016,8,8,5.92
2016,8,9,5.93
2016,8,10,5.82
2016,8,11,5.65
2016,8,12,5.57
2016,8,13,5.61
2016,8,14,5.51
2016,8,15,5.38
2016,8,16,5.28
2016,8,17,5.22
2016,8,18,5.16
2016,8,19,5.08
2016,8,20,4.98
2016,8,21,4.97
2016,8,22,5.04
2016,8,23,4.96
2016,8,24,4.88
2016,8,25,4.78
2016,8,26,4.70
2016,8,27,4.54
2016,8,28,4.62
2016,8,29,4.51
2016,8,30,4.43
2016,8,31,4.37
2016,9,1,4.33
2016,9,2,4.29
2016,9,3,4.31
2016,9,4,4.26
2016,9,5,4.21
2016,9,6,4.20
2016,9,7,4.14
2016,9,8,4.17
2016,9,9,4.15
2016,9,10,4.17
2016,9,11,4.24
2016,9,12,4.27
2016,9,13,4.35
2016,9,14,4.38
2016,9,15,4.33
2016,9,16,4.35
2016,9,17,4.37
2016,9,18,4.44
2016,9,19,4.51
2016,9,20,4.55
2016,9,21,4.62
2016,9,22,4.69
2016,9,23,4.87
2016,9,24,4.92
2016,9,25,4.91
2016,9,26,5.07
2016,9,27,5.20
2016,9,28,5.18
2016,9,29,5.19
2016,9,30,5.21
2016,10,1,5.29
2016,10,2,5.30
2016,10,3,5.29
2016,10,4,5.30
2016,10,5,5.38
2016,10,6,5.41
2016,10,7,5.40
2016,10,8,5.41
2016,10,9,5.43
2016,10,10,5.45
2016,10,11,5.49
2016,10,12,5.57
2016,10,13,5.61
2016,10,14,5.66
2016,10,15,5.80
2016,10,16,5.93
2016,10,17,5.95
2016,10,18,6.02
2016,10,19,6.18
2016,10,20,6.35
2016,10,21,6.50
2016,10,22,6.64
2016,10,23,6.75
2016,10,24,6.87
2016,10,25,7.00
2016,10,26,7.00
2016,10,27,7.07
2016,10,28,7.12
2016,10,29,7.12
2016,10,30,7.11
2016,10,31,7.11
2016,11,1,7.22
2016,11,2,7.42
2016,11,3,7.56
2016,11,4,7.67
2016,11,5,7.86
2016,11,6,8.03
2016,11,7,8.17
2016,11,8,8.25
2016,11,9,8.42
2016,11,10,8.47
2016,11,11,8.56
2016,11,12,8.65
2016,11,13,8.65
2016,11,14,8.72
2016,11,15,8.73
2016,11,16,8.80
2016,11,17,8.70
2016,11,18,8.59
2016,11,19,8.58
2016,11,20,8.69
2016,11,21,8.90
2016,11,22,8.99
2016,11,23,9.06
2016,11,24,9.19
2016,11,25,9.29
2016,11,26,9.49
2016,11,27,9.63
2016,11,28,9.73
2016,11,29,9.80
2016,11,30,9.91
2016,12,1,10.18
2016,12,2,10.36
2016,12,3,10.39
2016,12,4,10.37
2016,12,5,10.41
2016,12,6,10.46
2016,12,7,10.66
2016,12,8,10.68
2016,12,9,10.80
2016,12,10,11.07
2016,12,11,11.24
2016,12,12,11.27
2016,12,13,11.35
2016,12,14,11.51
2016,12,15,11.54
2016,12,16,11.71
2016,12,17,11.76
2016,12,18,11.77
2016,12,19,11.87
2016,12,20,11.97
2016,12,21,11.84
2016,12,22,11.83
2016,12,23,11.74
2016,12,24,11.87
2016,12,25,12.03
2016,12,26,12.09
2016,12,27,12.29
2016,12,28,12.48
2016,12,29,12.53
2016,12,30,12.62
2016,12,31,12.55
2017,1,1,12.64
2017,1,2,12.64
2017,1,3,12.71
2017,1,4,12.95
2017,1,5,12.96
2017,1,6,12.84
2017,1,7,12.88
2017,1,8,12.87
2017,1,9,12.85
2017,1,10,12.90
2017,1,11,12.99
2017,1,12,12.91
2017,1,13,12.87
2017,1,14,12.85
2017,1,15,12.88
2017,1,16,13.03
2017,1,17,13.06
2017,1,18,13.12
2017,1,19,13.27
2017,1,20,13.38
2017,1,21,13.40
2017,1,22,13.50
2017,1,23,13.62
2017,1,24,13.73
2017,1,25,13.78
2017,1,26,13.72
2017,1,27,13.70
2017,1,28,13.69
2017,1,29,13.64
2017,1,30,13.71
2017,1,31,13.78
2017,2,1,13.86
2017,2,2,13.87
2017,2,3,13.89
2017,2,4,13.86
2017,2,5,13.87
2017,2,6,13.93
2017,2,7,13.89
2017,2,8,13.92
2017,2,9,13.90
2017,2,10,13.91
2017,2,11,13.87
2017,2,12,13.92
2017,2,13,14.05
2017,2,14,14.15
2017,2,15,14.19
2017,2,16,14.34
2017,2,17,14.27
2017,2,18,14.31
2017,2,19,14.33
2017,2,20,14.30
2017,2,21,14.32
2017,2,22,14.40
2017,2,23,14.40
2017,2,24,14.38
2017,2,25,14.34
2017,2,26,14.30
2017,2,27,14.29
2017,2,28,14.29
2017,3,1,14.34
2017,3,2,14.33
2017,3,3,14.39
2017,3,4,14.40
2017,3,5,14.45
2017,3,6,14.42
2017,3,7,14.37
2017,3,8,14.33
2017,3,9,14.33
2017,3,10,14.31
2017,3,11,14.39
2017,3,12,14.37
2017,3,13,14.37
2017,3,14,14.42
2017,3,15,14.40
2017,3,16,14.32
2017,3,17,14.28
2017,3,18,14.26
2017,3,19,14.19
2017,3,20,14.23
2017,3,21,14.23
2017,3,22,14.17
2017,3,23,14.15
2017,3,24,14.12
2017,3,25,14.12
2017,3,26,14.20
2017,3,27,14.20
2017,3,28,14.21
2017,3,29,14.26
2017,3,30,14.25
2017,3,31,14.18
2017,4,1,14.16
2017,4,2,14.16
2017,4,3,14.22
2017,4,4,14.21
2017,4,5,14.12
2017,4,6,14.01
2017,4,7,14.05
2017,4,8,13.96
2017,4,9,13.93
2017,4,10,13.94
2017,4,11,13.93
2017,4,12,13.92
2017,4,13,13.80
2017,4,14,13.68
2017,4,15,13.69
2017,4,16,13.65
2017,4,17,13.74
2017,4,18,13.68
2017,4,19,13.66
2017,4,20,13.62
2017,4,21,13.56
2017,4,22,13.47
2017,4,23,13.44
2017,4,24,13.47
2017,4,25,13.45
2017,4,26,13.48
2017,4,27,13.45
2017,4,28,13.41
2017,4,29,13.39
2017,4,30,13.33
2017,5,1,13.14
2017,5,2,13.14
2017,5,3,13.14
2017,5,4,13.07
2017,5,5,13.08
2017,5,6,13.10
2017,5,7,12.99
2017,5,8,12.96
2017,5,9,12.92
2017,5,10,12.95
2017,5,11,12.88
2017,5,12,12.80
2017,5,13,12.73
2017,5,14,12.68
2017,5,15,12.67
2017,5,16,12.56
2017,5,17,12.58
2017,5,18,12.53
2017,5,19,12.51
2017,5,20,12.54
2017,5,21,12.46
2017,5,22,12.39
2017,5,23,12.35
2017,5,24,12.28
2017,5,25,12.30
2017,5,26,12.29
2017,5,27,12.25
2017,5,28,12.15
2017,5,29,12.08
2017,5,30,12.04
2017,5,31,11.99
2017,6,1,11.75
2017,6,2,11.78
2017,6,3,11.74
2017,6,4,11.64
2017,6,5,11.60
2017,6,6,11.50
2017,6,7,11.41
2017,6,8,11.34
2017,6,9,11.29
2017,6,10,11.23
2017,6,11,11.16
2017,6,12,11.07
2017,6,13,10.97
2017,6,14,10.88
2017,6,15,10.81
2017,6,16,10.75
2017,6,17,10.67
2017,6,18,10.61
2017,6,19,10.56
2017,6,20,10.49
2017,6,21,10.33
2017,6,22,10.26
2017,6,23,10.17
2017,6,24,10.09
2017,6,25,9.98
2017,6,26,9.96
2017,6,27,9.87
2017,6,28,9.70
2017,6,29,9.63
2017,6,30,9.44
2017,7,1,9.27
2017,7,2,9.15
2017,7,3,9.12
2017,7,4,9.03
2017,7,5,9.02
2017,7,6,8.91
2017,7,7,8.77
2017,7,8,8.69
2017,7,9,8.66
2017,7,10,8.62
2017,7,11,8.47
2017,7,12,8.37
2017,7,13,8.17
2017,7,14,8.08
2017,7,15,7.91
2017,7,16,7.86
2017,7,17,7.75
2017,7,18,7.64
2017,7,19,7.59
2017,7,20,7.41
2017,7,21,7.32
2017,7,22,7.28
2017,7,23,7.34
2017,7,24,7.24
2017,7,25,7.19
2017,7,26,7.13
2017,7,27,7.04
2017,7,28,6.90
2017,7,29,6.78
2017,7,30,6.69
2017,7,31,6.72
2017,8,1,6.56
2017,8,2,6.47
2017,8,3,6.36
2017,8,4,6.21
2017,8,5,6.16
2017,8,6,6.09
2017,8,7,5.96
2017,8,8,5.82
2017,8,9,5.78
2017,8,10,5.66
2017,8,11,5.57
2017,8,12,5.52
2017,8,13,5.46
2017,8,14,5.45
2017,8,15,5.38
2017,8,16,5.28
2017,8,17,5.30
2017,8,18,5.28
2017,8,19,5.24
2017,8,20,5.26
2017,8,21,5.24
2017,8,22,5.20
2017,8,23,5.13
2017,8,24,5.00
2017,8,25,4.95
2017,8,26,4.97
2017,8,27,4.98
2017,8,28,4.97
2017,8,29,4.95
2017,8,30,4.88
2017,8,31,4.86
2017,9,1,4.80
2017,9,2,4.81
2017,9,3,4.83
2017,9,4,4.83
2017,9,5,4.76
2017,9,6,4.69
2017,9,7,4.68
2017,9,8,4.69
2017,9,9,4.67
2017,9,10,4.67
2017,9,11,4.68
2017,9,12,4.67
2017,9,13,4.63
2017,9,14,4.67
2017,9,15,4.74
2017,9,16,4.73
2017,9,17,4.79
2017,9,18,4.75
2017,9,19,4.75
2017,9,20,4.85
2017,9,21,4.83
2017,9,22,4.85
2017,9,23,4.83
2017,9,24,4.88
2017,9,25,4.92
2017,9,26,5.04
2017,9,27,5.08
2017,9,28,5.15
2017,9,29,5.16
2017,9,30,5.23
2017,10,1,5.38
2017,10,2,5.40
2017,10,3,5.43
2017,10,4,5.51
2017,10,5,5.53
2017,10,6,5.58
2017,10,7,5.72
2017,10,8,5.91
2017,10,9,6.04
2017,10,10,6.12
2017,10,11,6.19
2017,10,12,6.38
2017,10,13,6.45
2017,10,14,6.51
2017,10,15,6.55
2017,10,16,6.69
2017,10,17,6.85
2017,10,18,7.04
2017,10,19,7.17
2017,10,20,7.27
2017,10,21,7.41
2017,10,22,7.56
2017,10,23,7.59
2017,10,24,7.61
2017,10,25,7.66
2017,10,26,7.78
2017,10,27,7.94
2017,10,28,8.07
2017,10,29,8.06
2017,10,30,8.16
2017,10,31,8.22
2017,11,1,8.33
2017,11,2,8.36
2017,11,3,8.39
2017,11,4,8.50
2017,11,5,8.62
2017,11,6,8.76
2017,11,7,8.88
2017,11,8,8.99
2017,11,9,9.17
2017,11,10,9.31
2017,11,11,9.33
2017,11,12,9.32
2017,11,13,9.34
2017,11,14,9.43
2017,11,15,9.48
2017,11,16,9.57
2017,11,17,9.61
2017,11,18,9.66
2017,11,19,9.74
2017,11,20,9.79
2017,11,21,9.81
2017,11,22,9.79
2017,11,23,9.99
2017,11,24,10.18
2017,11,25,10.22
2017,11,26,10.29
2017,11,27,10.39
2017,11,28,10.45
2017,11,29,10.50
2017,11,30,10.58
2017,12,1,10.80
2017,12,2,10.87
2017,12,3,10.93
2017,12,4,10.91
2017,12,5,10.99
2017,12,6,11.10
2017,12,7,11.08
2017,12,8,11.17
2017,12,9,11.33
2017,12,10,11.57
2017,12,11,11.73
2017,12,12,11.78
2017,12,13,11.87
2017,12,14,11.84
2017,12,15,11.82
2017,12,16,11.83
2017,12,17,11.92
2017,12,18,12.05
2017,12,19,12.02
2017,12,20,12.09
2017,12,21,12.07
2017,12,22,12.07
2017,12,23,12.05
2017,12,24,12.14
2017,12,25,12.23
2017,12,26,12.34
2017,12,27,12.29
2017,12,28,12.23
2017,12,29,12.22
2017,12,30,12.27
2017,12,31,12.40
2018,1,1,12.48
2018,1,2,12.60
2018,1,3,12.63
2018,1,4,12.72
2018,1,5,12.83
2018,1,6,12.77
2018,1,7,12.75
2018,1,8,12.74
2018,1,9,12.87
2018,1,10,12.87
2018,1,11,12.89
2018,1,12,12.89
2018,1,13,13.01
2018,1,14,13.06
2018,1,15,13.11
2018,1,16,13.15
2018,1,17,13.15
2018,1,18,13.17
2018,1,19,13.18
2018,1,20,13.21
2018,1,21,13.21
2018,1,22,13.22
2018,1,23,13.32
2018,1,24,13.43
2018,1,25,13.43
2018,1,26,13.35
2018,1,27,13.27
2018,1,28,13.40
2018,1,29,13.45
2018,1,30,13.56
2018,1,31,13.66
2018,2,1,13.76
2018,2,2,13.83
2018,2,3,13.90
2018,2,4,13.93
2018,2,5,13.98
2018,2,6,13.86
2018,2,7,13.80
2018,2,8,13.83
2018,2,9,13.77
2018,2,10,13.79
2018,2,11,13.81
2018,2,12,13.84
2018,2,13,13.87
2018,2,14,13.83
2018,2,15,13.88
2018,2,16,13.90
2018,2,17,13.95
2018,2,18,13.97
2018,2,19,14.01
2018,2,20,14.06
2018,2,21,14.11
2018,2,22,14.18
2018,2,23,14.23
2018,2,24,14.13
2018,2,25,14.17
2018,2,26,14.19
2018,2,27,14.17
2018,2,28,14.33
2018,3,1,14.34
2018,3,2,14.29
2018,3,3,14.25
2018,3,4,14.23
2018,3,5,14.19
2018,3,6,14.13
2018,3,7,14.18
2018,3,8,14.24
2018,3,9,14.29
2018,3,10,14.31
2018,3,11,14.32
2018,3,12,14.39
2018,3,13,14.42
2018,3,14,14.50
2018,3,15,14.48
2018,3,16,14.46
2018,3,17,14.46
2018,3,18,14.38
2018,3,19,14.33
2018,3,20,14.23
2018,3,21,14.24
2018,3,22,14.32
2018,3,23,14.27
2018,3,24,14.25
2018,3,25,14.20
2018,3,26,14.21
2018,3,27,14.27
2018,3,28,14.31
2018,3,29,14.23
2018,3,30,14.24
2018,3,31,14.26
2018,4,1,14.20
2018,4,2,14.12
2018,4,3,14.02
2018,4,4,14.04
2018,4,5,13.97
2018,4,6,13.94
2018,4,7,13.88
2018,4,8,13.92
2018,4,9,13.90
2018,4,10,13.85
2018,4,11,13.89
2018,4,12,13.83
2018,4,13,13.83
2018,4,14,13.76
2018,4,15,13.73
2018,4,16,13.65
2018,4,17,13.67
2018,4,18,13.65
2018,4,19,13.59
2018,4,20,13.56
2018,4,21,13.53
2018,4,22,13.41
2018,4,23,13.45
2018,4,24,13.46
2018,4,25,13.42
2018,4,26,13.45
2018,4,27,13.40
2018,4,28,13.26
2018,4,29,13.25
2018,4,30,13.25
2018,5,1,13.05
2018,5,2,13.01
2018,5,3,12.94
2018,5,4,12.84
2018,5,5,12.77
2018,5,6,12.65
2018,5,7,12.57
2018,5,8,12.58
2018,5,9,12.54
2018,5,10,12.52
2018,5,11,12.46
2018,5,12,12.36
2018,5,13,12.25
2018,5,14,12.28
2018,5,15,12.21
2018,5,16,12.25
2018,5,17,12.23
2018,5,18,12.11
2018,5,19,12.04
2018,5,20,11.99
2018,5,21,11.89
2018,5,22,11.87
2018,5,23,11.88
2018,5,24,11.80
2018,5,25,11.83
2018,5,26,11.82
2018,5,27,11.77
2018,5,28,11.76
2018,5,29,11.69
2018,5,30,11.61
2018,5,31,11.61
2018,6,1,11.44
2018,6,2,11.44
2018,6,3,11.37
2018,6,4,11.29
2018,6,5,11.26
2018,6,6,11.16
2018,6,7,11.17
2018,6,8,11.10
2018,6,9,11.08
2018,6,10,11.05
2018,6,11,11.03
2018,6,12,11.00
2018,6,13,10.97
2018,6,14,10.88
2018,6,15,10.84
2018,6,16,10.72
2018,6,17,10.74
2018,6,18,10.80
2018,6,19,10.69
2018,6,20,10.70
2018,6,21,10.58
2018,6,22,10.48
2018,6,23,10.41
2018,6,24,10.40
2018,6,25,10.29
2018,6,26,10.22
2018,6,27,10.14
2018,6,28,10.05
2018,6,29,10.02
2018,6,30,9.99
2018,7,1,9.76
2018,7,2,9.66
2018,7,3,9.63
2018,7,4,9.54
2018,7,5,9.36
2018,7,6,9.39
2018,7,7,9.19
2018,7,8,9.19
2018,7,9,9.17
2018,7,10,9.01
2018,7,11,8.85
2018,7,12,8.72
2018,7,13,8.48
2018,7,14,8.37
2018,7,15,8.44
2018,7,16,8.35
2018,7,17,8.23
2018,7,18,8.15
2018,7,19,8.11
2018,7,20,7.93
2018,7,21,7.76
2018,7,22,7.61
2018,7,23,7.36
2018,7,24,7.24
2018,7,25,7.25
2018,7,26,7.16
2018,7,27,7.08
2018,7,28,7.10
2018,7,29,6.93
2018,7,30,6.71
2018,7,31,6.58
2018,8,1,6.53
2018,8,2,6.53
2018,8,3,6.41
2018,8,4,6.37
2018,8,5,6.25
2018,8,6,6.12
2018,8,7,6.04
2018,8,8,6.00
2018,8,9,5.96
2018,8,10,5.86
2018,8,11,5.89
2018,8,12,5.86
2018,8,13,5.74
2018,8,14,5.64
2018,8,15,5.56
2018,8,16,5.48
2018,8,17,5.45
2018,8,18,5.45
2018,8,19,5.42
2018,8,20,5.28
2018,8,21,5.25
2018,8,22,5.20
2018,8,23,5.22
2018,8,24,5.16
2018,8,25,5.13
2018,8,26,5.09
2018,8,27,5.07
2018,8,28,5.02
2018,8,29,5.01
2018,8,30,5.06
2018,8,31,5.01
2018,9,1,4.95
2018,9,2,4.89
2018,9,3,4.89
2018,9,4,4.88
2018,9,5,4.87
2018,9,6,4.87
2018,9,7,4.84
2018,9,8,4.82
2018,9,9,4.83
2018,9,10,4.81
2018,9,11,4.76
2018,9,12,4.75
2018,9,13,4.76
2018,9,14,4.70
2018,9,15,4.69
2018,9,16,4.67
2018,9,17,4.68
2018,9,18,4.71
2018,9,19,4.66
2018,9,20,4.64
2018,9,21,4.63
2018,9,22,4.65
2018,9,23,4.69
2018,9,24,4.71
2018,9,25,4.77
2018,9,26,4.80
2018,9,27,4.88
2018,9,28,4.90
2018,9,29,4.92
2018,9,30,4.94
2018,10,1,5.05
2018,10,2,5.04
2018,10,3,5.06
2018,10,4,5.13
2018,10,5,5.14
2018,10,6,5.12
2018,10,7,5.13
2018,10,8,5.16
2018,10,9,5.24
2018,10,10,5.23
2018,10,11,5.30
2018,10,12,5.42
2018,10,13,5.51
2018,10,14,5.65
2018,10,15,5.84
2018,10,16,5.98
2018,10,17,5.96
2018,10,18,6.05
2018,10,19,6.15
2018,10,20,6.26
2018,10,21,6.46
2018,10,22,6.63
2018,10,23,6.76
2018,10,24,7.00
2018,10,25,7.21
2018,10,26,7.53
2018,10,27,7.71
2018,10,28,7.68
2018,10,29,7.71
2018,10,30,7.91
2018,10,31,8.14
2018,11,1,8.31
2018,11,2,8.47
2018,11,3,8.73
2018,11,4,8.84
2018,11,5,8.92
2018,11,6,8.95
2018,11,7,9.03
2018,11,8,9.09
2018,11,9,9.23
2018,11,10,9.29
2018,11,11,9.41
2018,11,12,9.51
2018,11,13,9.56
2018,11,14,9.60
2018,11,15,9.73
2018,11,16,9.88
2018,11,17,10.01
2018,11,18,10.09
2018,11,19,10.22
2018,11,20,10.35
2018,11,21,10.48
2018,11,22,10.68
2018,11,23,10.59
2018,11,24,10.68
2018,11,25,10.70
2018,11,26,10.78
2018,11,27,10.79
2018,11,28,10.83
2018,11,29,10.93
2018,11,30,11.01
2018,12,1,11.07
2018,12,2,11.07
2018,12,3,11.18
2018,12,4,11.14
2018,12,5,11.20
2018,12,6,11.23
2018,12,7,11.34
2018,12,8,11.41
2018,12,9,11.50
2018,12,10,11.51
2018,12,11,11.65
2018,12,12,11.67
2018,12,13,11.81
2018,12,14,11.86
2018,12,15,11.93
2018,12,16,11.97
2018,12,17,12.01
2018,12,18,12.07
2018,12,19,12.12
2018,12,20,12.05
2018,12,21,12.16
2018,12,22,12.27
2018,12,23,12.32
2018,12,24,12.25
2018,12,25,12.27
2018,12,26,12.27
2018,12,27,12.32
2018,12,28,12.34
2018,12,29,12.52
2018,12,30,12.57
2018,12,31,12.62
2019,1,1,12.93
2019,1,2,12.99
2019,1,3,12.98
2019,1,4,13.04
2019,1,5,13.15
2019,1,6,13.32
2019,1,7,13.28
2019,1,8,13.24
2019,1,9,13.46
2019,1,10,13.38
2019,1,11,13.39
2019,1,12,13.32
2019,1,13,13.34
2019,1,14,13.46
2019,1,15,13.54
2019,1,16,13.57
2019,1,17,13.63
2019,1,18,13.64
2019,1,19,13.69
2019,1,20,13.76
2019,1,21,13.82
2019,1,22,13.80
2019,1,23,13.87
2019,1,24,13.91
2019,1,25,13.89
2019,1,26,13.94
2019,1,27,14.05
2019,1,28,14.08
2019,1,29,14.05
2019,1,30,14.04
2019,1,31,14.02
2019,2,1,14.09
2019,2,2,14.02
2019,2,3,14.03
2019,2,4,14.03
2019,2,5,14.09
2019,2,6,14.08
2019,2,7,14.11
2019,2,8,14.17
2019,2,9,14.25
2019,2,10,14.25
2019,2,11,14.29
2019,2,12,14.32
2019,2,13,14.47
2019,2,14,14.51
2019,2,15,14.42
2019,2,16,14.45
2019,2,17,14.46
2019,2,18,14.55
2019,2,19,14.60
2019,2,20,14.68
2019,2,21,14.71
2019,2,22,14.71
2019,2,23,14.70
2019,2,24,14.65
2019,2,25,14.57
2019,2,26,14.61
2019,2,27,14.61
2019,2,28,14.59
2019,3,1,14.55
2019,3,2,14.60
2019,3,3,14.62
2019,3,4,14.65
2019,3,5,14.64
2019,3,6,14.66
2019,3,7,14.72
2019,3,8,14.77
2019,3,9,14.80
2019,3,10,14.77
2019,3,11,14.90
2019,3,12,14.80
2019,3,13,14.82
2019,3,14,14.76
2019,3,15,14.72
2019,3,16,14.69
2019,3,17,14.66
2019,3,18,14.56
2019,3,19,14.53
2019,3,20,14.69
2019,3,21,14.62
2019,3,22,14.60
2019,3,23,14.49
2019,3,24,14.45
2019,3,25,14.38
2019,3,26,14.33
2019,3,27,14.33
2019,3,28,14.31
2019,3,29,14.23
2019,3,30,14.10
2019,3,31,14.06
2019,4,1,14.01
2019,4,2,14.01
2019,4,3,13.97
2019,4,4,13.89
2019,4,5,13.77
2019,4,6,13.63
2019,4,7,13.54
2019,4,8,13.56
2019,4,9,13.55
2019,4,10,13.55
2019,4,11,13.52
2019,4,12,13.46
2019,4,13,13.50
2019,4,14,13.49
2019,4,15,13.43
2019,4,16,13.39
2019,4,17,13.33
2019,4,18,13.25
2019,4,19,13.21
2019,4,20,13.23
2019,4,21,13.26
2019,4,22,13.22
2019,4,23,13.28
2019,4,24,13.25
2019,4,25,13.31
2019,4,26,13.18
2019,4,27,13.10
2019,4,28,13.08
2019,4,29,13.03
2019,4,30,13.02
2019,5,1,12.86
2019,5,2,12.81
2019,5,3,12.81
2019,5,4,12.66
2019,5,5,12.55
2019,5,6,12.54
2019,5,7,12.58
2019,5,8,12.59
2019,5,9,12.47
2019,5,10,12.37
2019,5,11,12.40
2019,5,12,12.37
2019,5,13,12.26
2019,5,14,12.25
2019,5,15,12.23
2019,5,16,12.19
2019,5,17,12.13
2019,5,18,12.10
2019,5,19,12.04
2019,5,20,11.94
2019,5,21,11.94
2019,5,22,11.96
2019,5,23,11.93
2019,5,24,11.90
2019,5,25,11.88
2019,5,26,11.84
2019,5,27,11.81
2019,5,28,11.66
2019,5,29,11.61
2019,5,30,11.58
2019,5,31,11.49
2019,6,1,11.36
2019,6,2,11.25
2019,6,3,11.21
2019,6,4,11.14
2019,6,5,11.13
2019,6,6,11.09
2019,6,7,11.03
2019,6,8,10.98
2019,6,9,10.96
2019,6,10,10.87
2019,6,11,10.83
2019,6,12,10.79
2019,6,13,10.90
2019,6,14,10.90
2019,6,15,10.85
2019,6,16,10.82
2019,6,17,10.74
2019,6,18,10.64
2019,6,19,10.53
2019,6,20,10.45
2019,6,21,10.33
2019,6,22,10.26
2019,6,23,10.20
2019,6,24,10.15
2019,6,25,10.01
2019,6,26,9.90
2019,6,27,9.74
2019,6,28,9.65
2019,6,29,9.58
2019,6,30,9.54
2019,7,1,9.18
2019,7,2,9.09
2019,7,3,9.05
2019,7,4,8.97
2019,7,5,8.86
2019,7,6,8.70
2019,7,7,8.57
2019,7,8,8.38
2019,7,9,8.25
2019,7,10,8.12
2019,7,11,8.05
2019,7,12,7.96
2019,7,13,7.87
2019,7,14,7.79
2019,7,15,7.67
2019,7,16,7.62
2019,7,17,7.45
2019,7,18,7.25
2019,7,19,7.12
2019,7,20,7.11
2019,7,21,6.98
2019,7,22,6.90
2019,7,23,6.86
2019,7,24,6.73
2019,7,25,6.66
2019,7,26,6.59
2019,7,27,6.48
2019,7,28,6.36
2019,7,29,6.34
2019,7,30,6.19
2019,7,31,6.12
2019,8,1,6.02
2019,8,2,5.92
2019,8,3,5.83
2019,8,4,5.78
2019,8,5,5.59
2019,8,6,5.46
2019,8,7,5.39
2019,8,8,5.38
